epoch,time,training_cost,test_cost,shape_training_cost,size_training_cost,color_training_cost,shape_test_cost,size_test_cost,color_test_cost,shape_training_accuracy,size_training_accuracy,color_training_accuracy,shape_test_accuracy,size_test_accuracy,color_test_accuracy,monomino_training_accuracy,domino_training_accuracy,tromino1_training_accuracy,tromino2_training_accuracy,tetromino1_training_accuracy,tetromino2_training_accuracy,tetromino3_training_accuracy,tetromino4_training_accuracy,tetromino5_training_accuracy,1_training_accuracy,2_training_accuracy,3_training_accuracy,4_training_accuracy,black_training_accuracy,white_training_accuracy,red_training_accuracy,blue_training_accuracy,green_training_accuracy,yellow_training_accuracy,cyan_training_accuracy,magenta_training_accuracy,monomino_test_accuracy,domino_test_accuracy,tromino1_test_accuracy,tromino2_test_accuracy,tetromino1_test_accuracy,tetromino2_test_accuracy,tetromino3_test_accuracy,tetromino4_test_accuracy,tetromino5_test_accuracy,1_test_accuracy,2_test_accuracy,3_test_accuracy,4_test_accuracy,black_test_accuracy,white_test_accuracy,red_test_accuracy,blue_test_accuracy,green_test_accuracy,yellow_test_accuracy,cyan_test_accuracy,magenta_test_accuracy
0,0,0.1875,0.18750045976521057,0.0625,0.0625,0.0625,0.0625000094190056,0.06250044504801432,0.06250000529819065,0.1111111111111111,0.1111111111111111,0.14285714285714285,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,nan,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
25,3.7390275192260742,0.026648314516840264,0.55694154103597,0.026122166332534173,0.0005164568386380635,9.691345668028271e-06,0.05590744018554688,0.027598126729329427,0.47343597412109373,0.613015873015873,0.9995238095238095,1.0,0.35555555555555557,0.9,0.0,1.0,0.9985714285714286,0.75,0.6614285714285715,0.45714285714285713,0.5442857142857143,0.47285714285714286,0.27285714285714285,0.36,1.0,0.9957142857142857,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.5,0.6,0.0,0.5,0.4,0.0,0.1,1.0,0.1,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan
50,4.073125276565552,0.011879799283672998,0.56687705428512,0.011842423158137676,2.814597317150661e-05,9.230152363815005e-06,0.0666903884322555,0.049156443277994795,0.4510302225748698,0.8665079365079366,1.0,1.0,0.37777777777777777,0.7888888888888889,0.0,1.0,1.0,0.96,0.97,0.7628571428571429,0.9414285714285714,0.8057142857142857,0.6242857142857143,0.7342857142857143,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.6,0.5,0.0,0.4,0.3,0.0,0.3,1.0,0.3,0.4,1.0,0.0,nan,nan,nan,nan,nan,nan,nan
75,4.128377237319946,0.006074555078274989,0.5116461450670973,0.006060435784556878,7.149231220994677e-06,6.970062497116271e-06,0.06454388182840229,0.03694270716773139,0.41015955607096355,0.942063492063492,1.0,1.0,0.43333333333333335,0.8222222222222222,0.0,1.0,1.0,0.9957142857142857,0.9985714285714286,0.9171428571428571,0.97,0.9428571428571428,0.7728571428571429,0.8814285714285715,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.4,0.6,0.0,0.3,0.4,0.3,0.4,1.0,0.5,0.45,1.0,0.0,nan,nan,nan,nan,nan,nan,nan
100,4.0896691226959225,0.004297646657453696,0.47682076618995195,0.004290541122409612,3.186532606681188e-06,3.919002437402332e-06,0.06589490631480276,0.027560271157158745,0.3833655887179904,0.9633333333333334,1.0,1.0,0.4777777777777778,0.8666666666666667,0.0,1.0,1.0,1.0,0.9985714285714286,0.9571428571428572,0.98,0.9685714285714285,0.8228571428571428,0.9428571428571428,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.4,0.5,0.0,0.3,0.3,0.3,0.7,1.0,0.8,0.5,1.0,0.0,nan,nan,nan,nan,nan,nan,nan
125,4.078775987625122,0.003693057200715366,0.4664854082060449,0.003689270288645695,1.7228521524913726e-06,2.064059917179365e-06,0.0744065131670163,0.02616325749291314,0.36591563754611545,0.9680952380952381,1.0,1.0,0.5222222222222223,0.8777777777777778,0.0,1.0,1.0,1.0,0.9985714285714286,0.9671428571428572,0.98,0.9785714285714285,0.8371428571428572,0.9514285714285714,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.6,0.5,0.0,0.3,0.3,0.4,0.8,1.0,0.8,0.55,1.0,0.0,nan,nan,nan,nan,nan,nan,nan
150,4.084252080917358,0.003326067422160212,0.458534856490147,0.0033237184124228396,1.1349190026521682e-06,1.21409073472023e-06,0.07907044210551697,0.026523812611897787,0.35294060177273223,0.9711111111111111,1.0,1.0,0.5,0.9,0.0,1.0,1.0,1.0,0.9985714285714286,0.9771428571428571,0.9814285714285714,0.9785714285714285,0.85,0.9542857142857143,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.6,0.5,0.0,0.3,0.2,0.3,0.7,1.0,0.9,0.6,1.0,0.0,nan,nan,nan,nan,nan,nan,nan
175,4.078444004058838,0.0030261534759511996,0.45019686428117167,0.003024620311811067,7.565293668044938e-07,7.766347733281908e-07,0.0823067182376061,0.026370345221625433,0.3415198008219401,0.9733333333333334,1.0,1.0,0.5,0.9,0.0,1.0,1.0,1.0,1.0,0.9771428571428571,0.9857142857142858,0.9785714285714285,0.8557142857142858,0.9628571428571429,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.6,0.5,0.0,0.3,0.3,0.2,0.7,1.0,0.9,0.6,1.0,0.0,nan,nan,nan,nan,nan,nan,nan
200,4.095492839813232,0.0028776231805163204,0.44307277997334793,0.002876580455315807,5.297638135888274e-07,5.129613869246983e-07,0.08413348727756076,0.026408359739515518,0.3325309329562717,0.9742857142857143,1.0,1.0,0.5,0.9,0.0,1.0,1.0,1.0,1.0,0.9785714285714285,0.9885714285714285,0.9785714285714285,0.8557142857142858,0.9671428571428572,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.6,0.5,0.0,0.3,0.3,0.2,0.7,1.0,0.9,0.6,1.0,0.0,nan,nan,nan,nan,nan,nan,nan
225,4.104394426345825,0.0027701241572837577,0.439065569418448,0.002769368758697779,3.729056241729903e-07,3.824929618054912e-07,0.0861838729293258,0.02649978001912435,0.3263819164699978,0.9753968253968254,1.0,1.0,0.5111111111111111,0.8888888888888888,0.0,1.0,1.0,1.0,1.0,0.9814285714285714,0.99,0.98,0.8585714285714285,0.9685714285714285,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.6,0.5,0.0,0.4,0.3,0.2,0.7,1.0,0.8,0.6,1.0,0.0,nan,nan,nan,nan,nan,nan,nan
250,4.080842952728272,0.0027473588840443825,0.4350536740856406,0.002746814815245398,2.637054837707962e-07,2.803633152137673e-07,0.08724736343195409,0.02658652729458279,0.3212197833591037,0.9755555555555555,1.0,1.0,0.5333333333333333,0.8888888888888888,0.0,1.0,1.0,1.0,1.0,0.9814285714285714,0.99,0.98,0.8585714285714285,0.97,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.6,0.5,0.0,0.4,0.4,0.3,0.7,1.0,0.8,0.6,1.0,0.0,nan,nan,nan,nan,nan,nan,nan
275,4.081100072860718,0.002684614184578204,0.430601915312402,0.0026841846176766425,2.1643404449735368e-07,2.1313285706416954e-07,0.08805444034529321,0.025303835339016385,0.31724363962809243,0.9765079365079365,1.0,1.0,0.5333333333333333,0.8888888888888888,0.0,1.0,1.0,1.0,1.0,0.9857142857142858,0.99,0.98,0.8628571428571429,0.97,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.6,0.5,0.0,0.4,0.4,0.3,0.7,1.0,0.8,0.6,1.0,0.0,nan,nan,nan,nan,nan,nan,nan
300,4.1205979919433595,0.0025860755848353383,0.4257464132191222,0.002585734210947834,1.6150260639805642e-07,1.7987128110632063e-07,0.08771253044222609,0.02444194687737359,0.31359193589952256,0.9773015873015873,1.0,1.0,0.5444444444444444,0.9,0.0,1.0,1.0,1.0,1.0,0.9885714285714285,0.99,0.98,0.8628571428571429,0.9742857142857143,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.6,0.5,0.0,0.4,0.4,0.3,0.8,1.0,0.8,0.65,1.0,0.0,nan,nan,nan,nan,nan,nan,nan
325,4.093502683639526,0.0025214635192059767,0.4216966832125629,0.002521175270147845,1.3568689898839072e-07,1.5256215914315175e-07,0.0878262272587529,0.023514273431566028,0.31035618252224395,0.9776190476190476,1.0,1.0,0.5444444444444444,0.9222222222222223,0.0,1.0,1.0,1.0,1.0,0.9885714285714285,0.9914285714285714,0.98,0.8642857142857143,0.9742857142857143,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.6,0.6,0.0,0.4,0.3,0.3,0.8,1.0,0.9,0.7,1.0,0.0,nan,nan,nan,nan,nan,nan,nan
350,4.092150678634644,0.002424986539504037,0.41681759048391276,0.0024247434908750824,1.1560141241976192e-07,1.2744721653501667e-07,0.08777895326967593,0.022206217712826198,0.3068324195014106,0.9785714285714285,1.0,1.0,0.5555555555555556,0.9555555555555556,0.0,1.0,1.0,1.0,1.0,0.9885714285714285,0.9914285714285714,0.9814285714285714,0.87,0.9757142857142858,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.6,0.0,0.4,0.3,0.3,0.8,1.0,1.0,0.8,1.0,0.0,nan,nan,nan,nan,nan,nan,nan
